hotel_name,hotel_slug,check_in_date,check_out_date,nights,guests,rooms,day_offset,availability,total_price,original_price,price_per_night,has_discount,discount_percentage,rating_score,review_count,scrape_timestamp
Kapama River Lodge,kapama-river-lodge,2025-11-06,2025-11-08,2,2,1,8,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:22:37.135764
Kapama River Lodge,kapama-river-lodge,2025-11-08,2025-11-10,2,2,1,10,sold_out,48564.0,,24282.0,False,,,,2025-10-29T16:22:42.252727
Kapama River Lodge,kapama-river-lodge,2025-11-10,2025-11-12,2,2,1,12,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:22:47.169620
Kapama River Lodge,kapama-river-lodge,2025-11-12,2025-11-14,2,2,1,14,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:22:51.936113
Kapama River Lodge,kapama-river-lodge,2025-11-14,2025-11-16,2,2,1,16,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:22:56.766502
Kapama River Lodge,kapama-river-lodge,2025-11-16,2025-11-18,2,2,1,18,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:23:01.578609
Kapama River Lodge,kapama-river-lodge,2025-11-18,2025-11-20,2,2,1,20,sold_out,87000.0,,43500.0,False,,,,2025-10-29T16:23:06.364099
Kapama River Lodge,kapama-river-lodge,2025-11-20,2025-11-22,2,2,1,22,sold_out,48564.0,,24282.0,False,,,,2025-10-29T16:23:11.345327
Kapama River Lodge,kapama-river-lodge,2025-11-22,2025-11-24,2,2,1,24,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:23:16.356335
Kapama River Lodge,kapama-river-lodge,2025-11-24,2025-11-26,2,2,1,26,sold_out,41324.0,,20662.0,False,,,,2025-10-29T16:23:21.107861
Kapama River Lodge,kapama-river-lodge,2025-11-26,2025-11-28,2,2,1,28,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:23:25.966407
Kapama River Lodge,kapama-river-lodge,2025-11-28,2025-11-30,2,2,1,30,sold_out,41324.0,,20662.0,False,,,,2025-10-29T16:23:31.171826
Kapama River Lodge,kapama-river-lodge,2025-11-30,2025-12-02,2,2,1,32,sold_out,46800.0,,23400.0,False,,,,2025-10-29T16:23:36.269177
Kapama River Lodge,kapama-river-lodge,2025-12-02,2025-12-04,2,2,1,34,sold_out,41324.0,,20662.0,False,,,,2025-10-29T16:23:41.207278
Kapama River Lodge,kapama-river-lodge,2025-12-04,2025-12-06,2,2,1,36,sold_out,41892.0,,20946.0,False,,,,2025-10-29T16:23:46.522594
Kapama River Lodge,kapama-river-lodge,2025-12-06,2025-12-08,2,2,1,38,sold_out,41324.0,,20662.0,False,,,,2025-10-29T16:23:51.691469
Kapama River Lodge,kapama-river-lodge,2025-12-08,2025-12-10,2,2,1,40,sold_out,41324.0,,20662.0,False,,,,2025-10-29T16:23:57.211792
Kapama River Lodge,kapama-river-lodge,2025-12-10,2025-12-12,2,2,1,42,sold_out,41324.0,,20662.0,False,,,,2025-10-29T16:24:02.111081
Kapama River Lodge,kapama-river-lodge,2025-12-12,2025-12-14,2,2,1,44,sold_out,41131.0,,20565.5,False,,,,2025-10-29T16:24:07.242340
Kapama River Lodge,kapama-river-lodge,2025-12-14,2025-12-16,2,2,1,46,sold_out,41131.0,,20565.5,False,,,,2025-10-29T16:24:12.580617
Kapama River Lodge,kapama-river-lodge,2025-12-16,2025-12-18,2,2,1,48,sold_out,41131.0,,20565.5,False,,,,2025-10-29T16:24:17.832731
Kapama River Lodge,kapama-river-lodge,2025-12-18,2025-12-20,2,2,1,50,sold_out,41131.0,,20565.5,False,,,,2025-10-29T16:24:22.999228
Kapama River Lodge,kapama-river-lodge,2025-12-20,2025-12-22,2,2,1,52,sold_out,65200.0,,32600.0,False,,,,2025-10-29T16:24:28.117435
Kapama River Lodge,kapama-river-lodge,2025-12-22,2025-12-24,2,2,1,54,sold_out,58362.0,,29181.0,False,,,,2025-10-29T16:24:33.354997
Kapama River Lodge,kapama-river-lodge,2025-12-24,2025-12-26,2,2,1,56,sold_out,58636.0,,29318.0,False,,,,2025-10-29T16:24:38.497764
Kapama River Lodge,kapama-river-lodge,2025-12-26,2025-12-28,2,2,1,58,sold_out,58362.0,,29181.0,False,,,,2025-10-29T16:24:43.640656
Kapama River Lodge,kapama-river-lodge,2025-12-28,2025-12-30,2,2,1,60,sold_out,57836.0,,28918.0,False,,,,2025-10-29T16:24:48.588900
Kapama River Lodge,kapama-river-lodge,2025-12-30,2026-01-01,2,2,1,62,sold_out,88000.0,,44000.0,False,,,,2025-10-29T16:24:53.730046
Kapama River Lodge,kapama-river-lodge,2026-01-01,2026-01-03,2,2,1,64,sold_out,58636.0,,29318.0,False,,,,2025-10-29T16:24:58.755037
Kapama River Lodge,kapama-river-lodge,2026-01-03,2026-01-05,2,2,1,66,sold_out,104000.0,,52000.0,False,,,,2025-10-29T16:25:03.615682
Kapama River Lodge,kapama-river-lodge,2026-01-05,2026-01-07,2,2,1,68,sold_out,51214.0,,25607.0,False,,,,2025-10-29T16:25:08.794530
Kapama River Lodge,kapama-river-lodge,2026-01-07,2026-01-09,2,2,1,70,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:25:13.911415
Kapama River Lodge,kapama-river-lodge,2026-01-09,2026-01-11,2,2,1,72,sold_out,44966.0,,22483.0,False,,,,2025-10-29T16:25:19.093424
Kapama River Lodge,kapama-river-lodge,2026-01-11,2026-01-13,2,2,1,74,sold_out,43943.0,,21971.5,False,,,,2025-10-29T16:25:24.295831
Kapama River Lodge,kapama-river-lodge,2026-01-13,2026-01-15,2,2,1,76,sold_out,43943.0,,21971.5,False,,,,2025-10-29T16:25:29.812978
Kapama River Lodge,kapama-river-lodge,2026-01-15,2026-01-17,2,2,1,78,sold_out,44150.0,,22075.0,False,,,,2025-10-29T16:25:35.221153
Kapama River Lodge,kapama-river-lodge,2026-01-17,2026-01-19,2,2,1,80,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:25:40.266932
Kapama River Lodge,kapama-river-lodge,2026-01-19,2026-01-21,2,2,1,82,sold_out,93200.0,,46600.0,False,,,,2025-10-29T16:25:45.383575
Kapama River Lodge,kapama-river-lodge,2026-01-21,2026-01-23,2,2,1,84,sold_out,51917.0,,25958.5,False,,,,2025-10-29T16:25:50.237954
Kapama River Lodge,kapama-river-lodge,2026-01-23,2026-01-25,2,2,1,86,sold_out,44150.0,,22075.0,False,,,,2025-10-29T16:25:55.441120
Kapama River Lodge,kapama-river-lodge,2026-01-25,2026-01-27,2,2,1,88,sold_out,44150.0,,22075.0,False,,,,2025-10-29T16:26:00.678348
Kapama River Lodge,kapama-river-lodge,2026-01-27,2026-01-29,2,2,1,90,sold_out,43943.0,,21971.5,False,,,,2025-10-29T16:26:05.829994
Kapama Buffalo Camp,kapama-buffalo-camp,2025-10-29,2025-10-31,2,2,1,0,sold_out,,,,False,,,,2025-10-29T16:26:13.755943
Kapama Buffalo Camp,kapama-buffalo-camp,2025-10-31,2025-11-02,2,2,1,2,sold_out,,,,False,,,,2025-10-29T16:26:18.592844
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-02,2025-11-04,2,2,1,4,sold_out,,,,False,,,,2025-10-29T16:26:23.912407
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-04,2025-11-06,2,2,1,6,available,51214.0,,25607.0,False,,,,2025-10-29T16:26:29.190041
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-06,2025-11-08,2,2,1,8,available,51214.0,,25607.0,False,,,,2025-10-29T16:26:34.543812
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-08,2025-11-10,2,2,1,10,available,51214.0,,25607.0,False,,,,2025-10-29T16:26:39.992801
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-10,2025-11-12,2,2,1,12,sold_out,,,,False,,,,2025-10-29T16:26:44.800380
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-12,2025-11-14,2,2,1,14,sold_out,,,,False,,,,2025-10-29T16:26:49.577713
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-14,2025-11-16,2,2,1,16,sold_out,,,,False,,,,2025-10-29T16:26:54.476679
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-16,2025-11-18,2,2,1,18,sold_out,,,,False,,,,2025-10-29T16:26:59.686032
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-18,2025-11-20,2,2,1,20,sold_out,,,,False,,,,2025-10-29T16:27:04.702744
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-20,2025-11-22,2,2,1,22,available,51214.0,,25607.0,False,,,,2025-10-29T16:27:10.101991
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-22,2025-11-24,2,2,1,24,sold_out,,,,False,,,,2025-10-29T16:27:15.268612
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-24,2025-11-26,2,2,1,26,sold_out,,,,False,,,,2025-10-29T16:27:20.360097
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-26,2025-11-28,2,2,1,28,sold_out,,,,False,,,,2025-10-29T16:27:25.609007
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-28,2025-11-30,2,2,1,30,available,51214.0,,25607.0,False,,,,2025-10-29T16:27:30.765567
Kapama Buffalo Camp,kapama-buffalo-camp,2025-11-30,2025-12-02,2,2,1,32,available,51214.0,,25607.0,False,,,,2025-10-29T16:27:35.646371
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-02,2025-12-04,2,2,1,34,available,51214.0,,25607.0,False,,,,2025-10-29T16:27:41.045232
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-04,2025-12-06,2,2,1,36,available,58000.0,,29000.0,False,,,,2025-10-29T16:27:46.515620
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-06,2025-12-08,2,2,1,38,available,51214.0,,25607.0,False,,,,2025-10-29T16:27:51.548500
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-08,2025-12-10,2,2,1,40,available,50974.0,,25487.0,False,,,,2025-10-29T16:27:56.662874
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-10,2025-12-12,2,2,1,42,available,51214.0,,25607.0,False,,,,2025-10-29T16:28:01.902051
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-12,2025-12-14,2,2,1,44,available,58000.0,,29000.0,False,,,,2025-10-29T16:28:06.878557
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-14,2025-12-16,2,2,1,46,sold_out,,,,False,,,,2025-10-29T16:28:11.682050
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-16,2025-12-18,2,2,1,48,available,51214.0,,25607.0,False,,,,2025-10-29T16:28:16.892935
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-18,2025-12-20,2,2,1,50,available,58000.0,,29000.0,False,,,,2025-10-29T16:28:22.473316
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-20,2025-12-22,2,2,1,52,available,70000.0,,35000.0,False,,,,2025-10-29T16:28:27.376706
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-22,2025-12-24,2,2,1,54,available,61520.0,,30760.0,False,,,,2025-10-29T16:28:32.471926
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-24,2025-12-26,2,2,1,56,sold_out,,,,False,,,,2025-10-29T16:28:38.036971
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-26,2025-12-28,2,2,1,58,available,61520.0,,30760.0,False,,,,2025-10-29T16:28:43.363272
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-28,2025-12-30,2,2,1,60,sold_out,,,,False,,,,2025-10-29T16:28:48.613263
Kapama Buffalo Camp,kapama-buffalo-camp,2025-12-30,2026-01-01,2,2,1,62,sold_out,,,,False,,,,2025-10-29T16:28:53.867536
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-01,2026-01-03,2,2,1,64,sold_out,,,,False,,,,2025-10-29T16:28:59.234585
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-03,2026-01-05,2,2,1,66,sold_out,,,,False,,,,2025-10-29T16:29:04.230016
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-05,2026-01-07,2,2,1,68,available,54746.0,,27373.0,False,,,,2025-10-29T16:29:09.206675
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-07,2026-01-09,2,2,1,70,available,54746.0,,27373.0,False,,,,2025-10-29T16:29:14.723833
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-09,2026-01-11,2,2,1,72,available,47841.0,,23920.5,False,,,,2025-10-29T16:29:19.592444
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-11,2026-01-13,2,2,1,74,available,54489.0,,27244.5,False,,,,2025-10-29T16:29:24.787865
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-13,2026-01-15,2,2,1,76,sold_out,,,,False,,,,2025-10-29T16:29:30.176880
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-15,2026-01-17,2,2,1,78,available,62000.0,,31000.0,False,,,,2025-10-29T16:29:35.197543
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-17,2026-01-19,2,2,1,80,available,54746.0,,27373.0,False,,,,2025-10-29T16:29:40.691397
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-19,2026-01-21,2,2,1,82,available,62000.0,,31000.0,False,,,,2025-10-29T16:29:45.783584
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-21,2026-01-23,2,2,1,84,available,54489.0,,27244.5,False,,,,2025-10-29T16:29:51.217045
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-23,2026-01-25,2,2,1,86,available,54746.0,,27373.0,False,,,,2025-10-29T16:29:56.600368
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-25,2026-01-27,2,2,1,88,sold_out,,,,False,,,,2025-10-29T16:30:01.579320
Kapama Buffalo Camp,kapama-buffalo-camp,2026-01-27,2026-01-29,2,2,1,90,available,54746.0,,27373.0,False,,,,2025-10-29T16:30:06.757614
Kapama Main Lodge,kapama-private-game-reserve,2025-10-29,2025-10-31,2,2,1,0,sold_out,,,,False,,,,2025-10-29T16:30:14.377193
Kapama Main Lodge,kapama-private-game-reserve,2025-10-31,2025-11-02,2,2,1,2,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:20.008868
Kapama Main Lodge,kapama-private-game-reserve,2025-11-02,2025-11-04,2,2,1,4,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:25.599470
Kapama Main Lodge,kapama-private-game-reserve,2025-11-04,2025-11-06,2,2,1,6,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:31.251902
Kapama Main Lodge,kapama-private-game-reserve,2025-11-06,2025-11-08,2,2,1,8,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:36.886177
Kapama Main Lodge,kapama-private-game-reserve,2025-11-08,2025-11-10,2,2,1,10,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:30:42.426488
Kapama Main Lodge,kapama-private-game-reserve,2025-11-10,2025-11-12,2,2,1,12,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:48.052144
Kapama Main Lodge,kapama-private-game-reserve,2025-11-12,2025-11-14,2,2,1,14,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:53.233810
Kapama Main Lodge,kapama-private-game-reserve,2025-11-14,2025-11-16,2,2,1,16,available,54000.0,,27000.0,False,,,,2025-10-29T16:30:58.841080
Kapama Main Lodge,kapama-private-game-reserve,2025-11-16,2025-11-18,2,2,1,18,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:04.123101
Kapama Main Lodge,kapama-private-game-reserve,2025-11-18,2025-11-20,2,2,1,20,sold_out,87000.0,,43500.0,False,,,,2025-10-29T16:31:09.248302
Kapama Main Lodge,kapama-private-game-reserve,2025-11-20,2025-11-22,2,2,1,22,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:14.749591
Kapama Main Lodge,kapama-private-game-reserve,2025-11-22,2025-11-24,2,2,1,24,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:19.937844
Kapama Main Lodge,kapama-private-game-reserve,2025-11-24,2025-11-26,2,2,1,26,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:31:24.935590
Kapama Main Lodge,kapama-private-game-reserve,2025-11-26,2025-11-28,2,2,1,28,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:31:30.193663
Kapama Main Lodge,kapama-private-game-reserve,2025-11-28,2025-11-30,2,2,1,30,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:35.847674
Kapama Main Lodge,kapama-private-game-reserve,2025-11-30,2025-12-02,2,2,1,32,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:41.006214
Kapama Main Lodge,kapama-private-game-reserve,2025-12-02,2025-12-04,2,2,1,34,sold_out,87000.0,,43500.0,False,,,,2025-10-29T16:31:46.162390
Kapama Main Lodge,kapama-private-game-reserve,2025-12-04,2025-12-06,2,2,1,36,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:51.453643
Kapama Main Lodge,kapama-private-game-reserve,2025-12-06,2025-12-08,2,2,1,38,available,54000.0,,27000.0,False,,,,2025-10-29T16:31:56.668661
Kapama Main Lodge,kapama-private-game-reserve,2025-12-08,2025-12-10,2,2,1,40,available,54000.0,,27000.0,False,,,,2025-10-29T16:32:01.761270
Kapama Main Lodge,kapama-private-game-reserve,2025-12-10,2025-12-12,2,2,1,42,available,54000.0,,27000.0,False,,,,2025-10-29T16:32:06.818362
Kapama Main Lodge,kapama-private-game-reserve,2025-12-12,2025-12-14,2,2,1,44,available,54000.0,,27000.0,False,,,,2025-10-29T16:32:12.082665
Kapama Main Lodge,kapama-private-game-reserve,2025-12-14,2025-12-16,2,2,1,46,available,54000.0,,27000.0,False,,,,2025-10-29T16:32:17.486466
Kapama Main Lodge,kapama-private-game-reserve,2025-12-16,2025-12-18,2,2,1,48,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:32:22.691642
Kapama Main Lodge,kapama-private-game-reserve,2025-12-18,2025-12-20,2,2,1,50,sold_out,54000.0,,27000.0,False,,,,2025-10-29T16:32:27.753128
Kapama Main Lodge,kapama-private-game-reserve,2025-12-20,2025-12-22,2,2,1,52,sold_out,65200.0,,32600.0,False,,,,2025-10-29T16:32:32.915791
Kapama Main Lodge,kapama-private-game-reserve,2025-12-22,2025-12-24,2,2,1,54,sold_out,65200.0,,32600.0,False,,,,2025-10-29T16:32:38.742824
Kapama Main Lodge,kapama-private-game-reserve,2025-12-24,2025-12-26,2,2,1,56,sold_out,65200.0,,32600.0,False,,,,2025-10-29T16:32:44.010136
Kapama Main Lodge,kapama-private-game-reserve,2025-12-26,2025-12-28,2,2,1,58,sold_out,65200.0,,32600.0,False,,,,2025-10-29T16:32:49.452665
Kapama Main Lodge,kapama-private-game-reserve,2025-12-28,2025-12-30,2,2,1,60,sold_out,104000.0,,52000.0,False,,,,2025-10-29T16:32:55.302515
Kapama Main Lodge,kapama-private-game-reserve,2025-12-30,2026-01-01,2,2,1,62,sold_out,65200.0,,32600.0,False,,,,2025-10-29T16:33:00.556800
Kapama Main Lodge,kapama-private-game-reserve,2026-01-01,2026-01-03,2,2,1,64,sold_out,104000.0,,52000.0,False,,,,2025-10-29T16:33:05.615802
Kapama Main Lodge,kapama-private-game-reserve,2026-01-03,2026-01-05,2,2,1,66,sold_out,104000.0,,52000.0,False,,,,2025-10-29T16:33:10.956362
Kapama Main Lodge,kapama-private-game-reserve,2026-01-05,2026-01-07,2,2,1,68,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:33:16.599711
Kapama Main Lodge,kapama-private-game-reserve,2026-01-07,2026-01-09,2,2,1,70,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:33:21.944951
Kapama Main Lodge,kapama-private-game-reserve,2026-01-09,2026-01-11,2,2,1,72,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:33:26.888274
Kapama Main Lodge,kapama-private-game-reserve,2026-01-11,2026-01-13,2,2,1,74,available,58000.0,,29000.0,False,,,,2025-10-29T16:33:31.895988
Kapama Main Lodge,kapama-private-game-reserve,2026-01-13,2026-01-15,2,2,1,76,available,58000.0,,29000.0,False,,,,2025-10-29T16:33:37.560441
Kapama Main Lodge,kapama-private-game-reserve,2026-01-15,2026-01-17,2,2,1,78,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:33:42.665478
Kapama Main Lodge,kapama-private-game-reserve,2026-01-17,2026-01-19,2,2,1,80,sold_out,93200.0,,46600.0,False,,,,2025-10-29T16:33:47.684927
Kapama Main Lodge,kapama-private-game-reserve,2026-01-19,2026-01-21,2,2,1,82,sold_out,93200.0,,46600.0,False,,,,2025-10-29T16:33:52.761659
Kapama Main Lodge,kapama-private-game-reserve,2026-01-21,2026-01-23,2,2,1,84,available,58000.0,,29000.0,False,,,,2025-10-29T16:33:57.931185
Kapama Main Lodge,kapama-private-game-reserve,2026-01-23,2026-01-25,2,2,1,86,available,58000.0,,29000.0,False,,,,2025-10-29T16:34:03.198609
Kapama Main Lodge,kapama-private-game-reserve,2026-01-25,2026-01-27,2,2,1,88,sold_out,58000.0,,29000.0,False,,,,2025-10-29T16:34:08.679094
Kapama Main Lodge,kapama-private-game-reserve,2026-01-27,2026-01-29,2,2,1,90,available,58000.0,,29000.0,False,,,,2025-10-29T16:34:13.809780
Kapama Karula Lodge,lodge-kapama-karula,2025-10-29,2025-10-31,2,2,1,0,sold_out,,,,False,,,,2025-10-29T16:34:22.567459
Kapama Karula Lodge,lodge-kapama-karula,2025-10-31,2025-11-02,2,2,1,2,sold_out,122000.0,,61000.0,False,,,,2025-10-29T16:34:28.706671
Kapama Karula Lodge,lodge-kapama-karula,2025-11-02,2025-11-04,2,2,1,4,available,122000.0,,61000.0,False,,,,2025-10-29T16:34:34.709335
Kapama Karula Lodge,lodge-kapama-karula,2025-11-04,2025-11-06,2,2,1,6,available,122000.0,,61000.0,False,,,,2025-10-29T16:34:40.723264
Kapama Karula Lodge,lodge-kapama-karula,2025-11-06,2025-11-08,2,2,1,8,sold_out,222000.0,,111000.0,False,,,,2025-10-29T16:34:47.027415
Kapama Karula Lodge,lodge-kapama-karula,2025-11-08,2025-11-10,2,2,1,10,sold_out,222000.0,,111000.0,False,,,,2025-10-29T16:34:53.277121
Kapama Karula Lodge,lodge-kapama-karula,2025-11-10,2025-11-12,2,2,1,12,available,122000.0,,61000.0,False,,,,2025-10-29T16:34:59.464121
Kapama Karula Lodge,lodge-kapama-karula,2025-11-12,2025-11-14,2,2,1,14,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:05.398261
Kapama Karula Lodge,lodge-kapama-karula,2025-11-14,2025-11-16,2,2,1,16,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:12.993641
Kapama Karula Lodge,lodge-kapama-karula,2025-11-16,2025-11-18,2,2,1,18,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:22.205910
Kapama Karula Lodge,lodge-kapama-karula,2025-11-18,2025-11-20,2,2,1,20,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:31.543354
Kapama Karula Lodge,lodge-kapama-karula,2025-11-20,2025-11-22,2,2,1,22,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:38.198252
Kapama Karula Lodge,lodge-kapama-karula,2025-11-22,2025-11-24,2,2,1,24,sold_out,222000.0,,111000.0,False,,,,2025-10-29T16:35:44.094260
Kapama Karula Lodge,lodge-kapama-karula,2025-11-24,2025-11-26,2,2,1,26,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:50.648666
Kapama Karula Lodge,lodge-kapama-karula,2025-11-26,2025-11-28,2,2,1,28,available,122000.0,,61000.0,False,,,,2025-10-29T16:35:56.760721
Kapama Karula Lodge,lodge-kapama-karula,2025-11-28,2025-11-30,2,2,1,30,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:02.920180
Kapama Karula Lodge,lodge-kapama-karula,2025-11-30,2025-12-02,2,2,1,32,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:08.698021
Kapama Karula Lodge,lodge-kapama-karula,2025-12-02,2025-12-04,2,2,1,34,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:14.839159
Kapama Karula Lodge,lodge-kapama-karula,2025-12-04,2025-12-06,2,2,1,36,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:21.152864
Kapama Karula Lodge,lodge-kapama-karula,2025-12-06,2025-12-08,2,2,1,38,sold_out,222000.0,,111000.0,False,,,,2025-10-29T16:36:26.987410
Kapama Karula Lodge,lodge-kapama-karula,2025-12-08,2025-12-10,2,2,1,40,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:33.506967
Kapama Karula Lodge,lodge-kapama-karula,2025-12-10,2025-12-12,2,2,1,42,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:39.524643
Kapama Karula Lodge,lodge-kapama-karula,2025-12-12,2025-12-14,2,2,1,44,available,122000.0,,61000.0,False,,,,2025-10-29T16:36:45.121821
Kapama Karula Lodge,lodge-kapama-karula,2025-12-14,2025-12-16,2,2,1,46,sold_out,122000.0,,61000.0,False,,,,2025-10-29T16:36:50.470428
Kapama Karula Lodge,lodge-kapama-karula,2025-12-16,2025-12-18,2,2,1,48,sold_out,122000.0,,61000.0,False,,,,2025-10-29T16:36:56.836421
Kapama Karula Lodge,lodge-kapama-karula,2025-12-18,2025-12-20,2,2,1,50,available,122000.0,,61000.0,False,,,,2025-10-29T16:37:04.138174
Kapama Karula Lodge,lodge-kapama-karula,2025-12-20,2025-12-22,2,2,1,52,sold_out,146000.0,,73000.0,False,,,,2025-10-29T16:37:10.375976
Kapama Karula Lodge,lodge-kapama-karula,2025-12-22,2025-12-24,2,2,1,54,sold_out,146000.0,,73000.0,False,,,,2025-10-29T16:37:16.853380
Kapama Karula Lodge,lodge-kapama-karula,2025-12-24,2025-12-26,2,2,1,56,sold_out,,,,False,,,,2025-10-29T16:37:23.533782
Kapama Karula Lodge,lodge-kapama-karula,2025-12-26,2025-12-28,2,2,1,58,sold_out,,,,False,,,,2025-10-29T16:37:29.510720
Kapama Karula Lodge,lodge-kapama-karula,2025-12-28,2025-12-30,2,2,1,60,sold_out,130967.0,,65483.5,False,,,,2025-10-29T16:37:35.037244
Kapama Karula Lodge,lodge-kapama-karula,2025-12-30,2026-01-01,2,2,1,62,sold_out,,,,False,,,,2025-10-29T16:37:39.932702
Kapama Karula Lodge,lodge-kapama-karula,2026-01-01,2026-01-03,2,2,1,64,sold_out,146000.0,,73000.0,False,,,,2025-10-29T16:37:45.531301
Kapama Karula Lodge,lodge-kapama-karula,2026-01-03,2026-01-05,2,2,1,66,available,146000.0,,73000.0,False,,,,2025-10-29T16:37:51.507011
Kapama Karula Lodge,lodge-kapama-karula,2026-01-05,2026-01-07,2,2,1,68,available,132000.0,,66000.0,False,,,,2025-10-29T16:37:57.075439
Kapama Karula Lodge,lodge-kapama-karula,2026-01-07,2026-01-09,2,2,1,70,sold_out,132000.0,,66000.0,False,,,,2025-10-29T16:38:02.380225
Kapama Karula Lodge,lodge-kapama-karula,2026-01-09,2026-01-11,2,2,1,72,sold_out,132000.0,,66000.0,False,,,,2025-10-29T16:38:07.820399
Kapama Karula Lodge,lodge-kapama-karula,2026-01-11,2026-01-13,2,2,1,74,available,132000.0,,66000.0,False,,,,2025-10-29T16:38:13.072951
Kapama Karula Lodge,lodge-kapama-karula,2026-01-13,2026-01-15,2,2,1,76,available,132000.0,,66000.0,False,,,,2025-10-29T16:38:19.255083
Kapama Karula Lodge,lodge-kapama-karula,2026-01-15,2026-01-17,2,2,1,78,available,132000.0,,66000.0,False,,,,2025-10-29T16:38:24.712434
Kapama Karula Lodge,lodge-kapama-karula,2026-01-17,2026-01-19,2,2,1,80,available,132000.0,,66000.0,False,,,,2025-10-29T16:38:30.556268
